neighborhood	logFC	logCPM	F	PValue	FDR	Nhood	SpatialFDR	finalIdent	finalIdent_fraction
90	1.967599415	9.38881197	1.760868382	0.201380702	0.995803853	90	0.99284724	CD8 Naive	0.936802974
638	-1.989743113	10.13282404	1.749202402	0.202599973	0.995803853	638	0.99284724	CD4 Naive	0.941684665
713	-1.482052654	8.834360245	1.739368059	0.203622576	0.995803853	713	0.99284724	CD4 Activated	0.97761194
579	-1.663634372	9.104919767	1.736048657	0.204035429	0.995803853	579	0.99284724	Mixed	0.563809524
1379	1.315041923	8.878874054	1.735139817	0.20414865	0.995803853	1379	0.99284724	CD4 Activated	0.95112782
355	-1.795036026	7.815807948	1.732889836	0.204465961	0.995803853	355	0.99284724	CD8 Activated	0.992537313
1660	1.276248475	8.257739747	1.732567818	0.204469494	0.995803853	1660	0.99284724	CD14 Monocytes	0.902985075
1596	1.890564846	9.331335647	1.728322203	0.205405346	0.995803853	1596	0.99284724	CD4 Activated	0.934973638
644	-1.860994368	9.342228626	1.725788591	0.205524207	0.995803853	644	0.99284724	Mixed	0.430703625
764	1.428645328	8.694098273	1.727119489	0.20555601	0.995803853	764	0.99284724	CD4 Activated	0.872483221
2177	-1.760446123	8.796071687	1.724885531	0.20583623	0.995803853	2177	0.99284724	CD4 Activated	0.796610169
2147	2.376077476	8.903878974	1.72405359	0.205940709	0.995803853	2147	0.99284724	CD8 Naive	0.85078534
775	-1.721507792	8.511415545	1.715654357	0.206999292	0.995803853	775	0.99284724	Cycling	0.713780919
1143	-2.363386473	9.379692414	1.709721759	0.207751148	0.995803853	1143	0.99284724	CD8 Activated	0.911926606
1568	1.548100641	8.568644952	1.700978067	0.208865578	0.995803853	1568	0.99284724	Mixed	0.686567164
168	-2.068632378	8.750779909	1.693862778	0.209778055	0.995803853	168	0.99284724	CD4 Naive	0.802325581
791	1.303307187	8.323832827	1.685061886	0.21051179	0.995803853	791	0.99284724	CD8 Activated	0.767258383
266	-1.680778706	9.443651126	1.68418366	0.210625604	0.995803853	266	0.99284724	CD4 Naive	0.855123675
1623	-2.233687677	9.642827915	1.684861423	0.21093966	0.995803853	1623	0.99284724	CD8 Activated	0.992307692
18	1.435657527	8.721818196	1.676910355	0.211972525	0.995803853	18	0.99284724	CD8 Activated	0.815899582
1697	-1.886135163	7.388876614	1.672302601	0.212173014	0.995803853	1697	0.99284724	CD8 Activated	0.994252874
494	1.328398394	8.4766837	1.670199652	0.212640243	0.995803853	494	0.99284724	CD14 Monocytes	0.993963783
1490	2.413200924	8.984126043	1.666911058	0.213280597	0.995803853	1490	0.99284724	CD8 Naive	0.853300733
239	1.627472155	8.977407245	1.658497399	0.214389199	0.995803853	239	0.99284724	CD4 Naive	0.817808219
1404	-1.441042449	8.751435927	1.652458247	0.214789879	0.995803853	1404	0.99284724	CD4 Naive	0.997429306
92	-2.316231688	9.216209287	1.653151255	0.215097429	0.995803853	92	0.99284724	CD8 Activated	0.956967213
1928	-2.071256086	9.047843428	1.651419476	0.215327485	0.995803853	1928	0.99284724	Mixed	0.646666667
2192	1.588891029	9.048613264	1.650660685	0.215428384	0.995803853	2192	0.99284724	CD14 Monocytes	0.920289855
439	-1.356562633	8.82996817	1.641869346	0.216203011	0.995803853	439	0.99284724	CD4 Activated	0.972286374
286	-1.363485984	8.946112002	1.634817657	0.217150651	0.995803853	286	0.99284724	CD4 Activated	0.946466809
140	1.457154248	9.400340963	1.634717914	0.217164092	0.995803853	140	0.99284724	CD4 Activated	0.711647727
1061	-1.92594905	7.904290456	1.634978511	0.21752725	0.995803853	1061	0.99284724	Mixed	0.615234375
511	1.446901237	9.017716667	1.627386236	0.218191565	0.995803853	511	0.99284724	CD8 Activated	0.838181818
800	-1.83189027	8.091298242	1.629824728	0.218222707	0.995803853	800	0.99284724	CD8 Activated	0.84675835
615	-1.916378946	9.3931415	1.625635677	0.218790073	0.995803853	615	0.99284724	CD4 Naive	0.868965517
1019	-2.259442022	9.390911403	1.620676366	0.2194642	0.995803853	1019	0.99284724	CD8 Activated	0.975
1844	1.666328286	9.074927283	1.620482748	0.219490572	0.995803853	1844	0.99284724	CD4 Activated	0.829875519
1388	-1.783621008	9.53788859	1.614755957	0.21999578	0.995803853	1388	0.99284724	CD4 Naive	0.742331288
1541	-1.655211047	9.599224936	1.613239693	0.220083445	0.995803853	1541	0.99284724	CD4 Naive	0.901306241
1416	-2.317164727	9.836449401	1.613718012	0.220414537	0.995803853	1416	0.99284724	CD8 Activated	0.976368159
988	1.498346613	7.957536314	1.605440867	0.221458631	0.995803853	988	0.99284724	CD14 Monocytes	0.817142857
423	-1.860327927	9.115578459	1.597754843	0.222614665	0.995803853	423	0.99284724	Mixed	0.643678161
1334	1.177794768	8.912174009	1.594474244	0.222675157	0.995803853	1334	0.99284724	Mixed	0.474516696
504	-1.540200306	9.146293017	1.592130345	0.223001608	0.995803853	504	0.99284724	CD4 Naive	0.751950078
1754	1.300223359	8.980294934	1.58914177	0.223418734	0.995803853	1754	0.99284724	Mixed	0.532442748
302	-1.388592051	8.842929571	1.586144163	0.223838124	0.995803853	302	0.99284724	CD4 Activated	0.910179641
2246	-2.37590623	9.143060132	1.586127009	0.224234991	0.995803853	2246	0.99284724	CD8 Activated	0.995642702
691	-1.508546701	9.416517893	1.570838281	0.225995318	0.995803853	691	0.99284724	Mixed	0.510460251
947	1.484013974	8.330815309	1.567914269	0.226803424	0.995803853	947	0.99284724	CD14 Monocytes	1
1635	-1.899687512	7.549124887	1.566426625	0.227014881	0.995803853	1635	0.99284724	CD8 Activated	0.994550409
1184	-1.516834192	8.331468979	1.562087158	0.227583302	0.995803853	1184	0.99284724	CD4 Activated	0.95862069
326	-1.451492764	8.714083414	1.559812098	0.22768458	0.995803853	326	0.99284724	Mixed	0.659763314
1060	1.185385502	8.874049403	1.557924088	0.227836183	0.995803853	1060	0.99284724	CD4 Activated	0.806962025
1139	1.84594894	9.045176437	1.560400725	0.227874012	0.995803853	1139	0.99284724	CD4 Activated	0.924311927
1964	1.507828253	8.000927261	1.560363439	0.227879341	0.995803853	1964	0.99284724	Mixed	0.475195822
508	1.287153272	8.428495344	1.55342606	0.228558946	0.995803853	508	0.99284724	CD14 Monocytes	0.957589286
1512	-1.939550682	8.966706806	1.5544086	0.228732474	0.995803853	1512	0.99284724	CD8 Activated	0.850111857
2002	-2.060533699	8.953339775	1.552575169	0.228995972	0.995803853	2002	0.99284724	CD8 Activated	0.829207921
1319	-1.740361841	8.886231057	1.547057366	0.229791339	0.995803853	1319	0.99284724	CD4 Naive	0.890804598
2009	-1.731550694	9.890713647	1.540305088	0.230378849	0.995803853	2009	0.99284724	CD4 Naive	0.848821082
778	-1.712410996	9.758988205	1.529344824	0.231978981	0.995803853	778	0.99284724	Mixed	0.683262712
1180	-1.430611517	8.298549038	1.524794785	0.232647459	0.995803853	1180	0.99284724	Mixed	0.556547619
843	1.451095312	8.307641765	1.527376639	0.23265736	0.995803853	843	0.99284724	CD8 Activated	0.967551622
2118	1.488555504	8.912049429	1.522861377	0.233321387	0.995803853	2118	0.99284724	CD8 Activated	0.957915832
1869	-1.371152736	8.971499244	1.517966131	0.233655366	0.995803853	1869	0.99284724	CD4 Activated	0.869230769
1559	1.500982775	8.914711543	1.513007912	0.234778979	0.995803853	1559	0.99284724	Mixed	0.661538462
1465	-2.097100564	9.028088055	1.510637772	0.235131339	0.995803853	1465	0.99284724	Mixed	0.620930233
1265	-1.630678872	9.316479111	1.506400833	0.235375272	0.995803853	1265	0.99284724	CD4 Naive	0.946251768
87	-1.721234621	9.983912688	1.504125826	0.235715514	0.995803853	87	0.99284724	Mixed	0.628120894
767	-1.367191473	8.789147338	1.497364348	0.236730492	0.995803853	767	0.99284724	CD4 Activated	0.937837838
473	-1.306735835	8.782626191	1.49561234	0.23699441	0.995803853	473	0.99284724	CD4 Naive	0.990740741
2050	-2.117453795	9.632269492	1.497587368	0.23708379	0.995803853	2050	0.99284724	CD8 Activated	0.947286822
617	1.624450805	9.027385786	1.493767418	0.237659252	0.995803853	617	0.99284724	CD14 Monocytes	0.962616822
1236	-1.775528183	8.816023955	1.485090892	0.238973074	0.995803853	1236	0.99284724	CD4 Naive	0.918309859
588	1.144529125	8.36031972	1.481104564	0.2391945	0.995803853	588	0.99284724	CD14 Monocytes	0.968215159
115	-2.426351863	9.65805029	1.481712094	0.239487246	0.995803853	115	0.99284724	CD8 Activated	0.96101949
847	1.87528842	8.989325333	1.480594117	0.239657691	0.995803853	847	0.99284724	CD14 Monocytes	1
2225	2.208499691	9.194486717	1.479057797	0.239892172	0.995803853	2225	0.99284724	CD8 Naive	0.778251599
1449	1.266106592	8.969449068	1.469301801	0.241003907	0.995803853	1449	0.99284724	CD4 Activated	0.719798658
317	1.245503844	8.581453187	1.468738943	0.241274499	0.995803853	317	0.99284724	CD14 Monocytes	0.939446367
524	-1.351284916	9.016963122	1.457492706	0.242832077	0.995803853	524	0.99284724	CD4 Activated	0.944773176
242	1.312742029	8.3295025	1.456632701	0.243275339	0.995803853	242	0.99284724	CD4 Activated	0.821529745
145	-1.27848592	8.931846601	1.453355168	0.243476865	0.995803853	145	0.99284724	Mixed	0.456521739
728	-1.822828907	8.968450539	1.455418829	0.243537912	0.995803853	728	0.99284724	CD4 Naive	0.866071429
1293	-1.516778672	9.504126432	1.452825423	0.24355958	0.995803853	1293	0.99284724	Mixed	0.472367049
557	1.194341526	8.51689892	1.44917026	0.244131298	0.995803853	557	0.99284724	Mixed	0.577380952
1343	-1.600141162	8.133993769	1.447555365	0.244766609	0.995803853	1343	0.99284724	CD14 Monocytes	0.967302452
466	-1.992795422	9.775545381	1.444366548	0.245267173	0.995803853	466	0.99284724	CD8 Activated	0.987935657
561	1.265227593	8.78904381	1.43898059	0.245758005	0.995803853	561	0.99284724	CD4 Activated	0.784107946
1525	1.43529698	8.757344922	1.43889772	0.246128749	0.995803853	1525	0.99284724	CD8 Activated	0.876857749
1003	-1.554136658	8.689297564	1.435770851	0.246623139	0.995803853	1003	0.99284724	Mixed	0.477876106
580	1.377462056	8.163897262	1.433570085	0.246963906	0.995803853	580	0.99284724	Mixed	0.512315271
426	-1.392177372	8.834421886	1.422631443	0.248337779	0.995803853	426	0.99284724	CD16 NK	0.996615905
716	-2.112938825	7.659445744	1.4246091	0.248398522	0.995803853	716	0.99284724	CD14 Monocytes	0.731225296
1177	-1.199127318	8.462677452	1.42182042	0.248465064	0.995803853	1177	0.99284724	CD4 Activated	0.88209607
2025	1.139396557	8.672140419	1.421752431	0.248475961	0.995803853	2025	0.99284724	Mixed	0.619565217
797	1.297931831	8.454385279	1.419279922	0.249252063	0.995803853	797	0.99284724	CD4 Activated	0.90504451
213	-1.568380143	9.44428841	1.414927728	0.249573038	0.995803853	213	0.99284724	CD4 Activated	0.831210191
1861	-1.678156416	7.699469572	1.410614612	0.250462295	0.995803853	1861	0.99284724	CD8 Activated	0.980440098
835	1.750964353	9.473155056	1.410818648	0.25061514	0.995803853	835	0.99284724	CD8 Naive	0.977508651
1072	1.213129801	8.999402898	1.406042467	0.25101084	0.995803853	1072	0.99284724	CD8 Activated	0.820819113
1988	-1.197809149	8.574446095	1.405792287	0.25105148	0.995803853	1988	0.99284724	CD8 Activated	0.968325792
2186	-1.514980033	9.208482751	1.399310347	0.252107435	0.995803853	2186	0.99284724	Mixed	0.461538462
1451	1.739688548	7.730746139	1.393275008	0.253472577	0.995803853	1451	0.99284724	CD8 Activated	0.785353535
2216	1.473632695	8.289804191	1.388035041	0.254334313	0.995803853	2216	0.99284724	CD14 Monocytes	0.997840173
2247	1.508711617	8.27903164	1.387869803	0.254361549	0.995803853	2247	0.99284724	CD14 Monocytes	0.957746479
603	-1.289305038	8.518592399	1.384733286	0.254503451	0.995803853	603	0.99284724	CD4 Activated	0.970501475
320	1.172278306	8.789334204	1.384465325	0.254547774	0.995803853	320	0.99284724	Mixed	0.662745098
1930	-1.171101251	8.667512601	1.381893749	0.254973648	0.995803853	1930	0.99284724	CD4 Naive	0.966507177
368	1.366967796	8.733120958	1.382265678	0.255287561	0.995803853	368	0.99284724	Mixed	0.667164179
1666	-1.342159642	8.101312593	1.372979031	0.256457248	0.995803853	1666	0.99284724	Mixed	0.596875
228	-1.458009273	9.443147108	1.371864905	0.256643458	0.995803853	228	0.99284724	CD4 Activated	0.717065868
60	-1.526084164	7.751136715	1.36749785	0.25737506	0.995803853	60	0.99284724	CD8 Activated	0.9875
941	1.47671105	8.859440946	1.369681059	0.257383202	0.995803853	941	0.99284724	CD16 NK	0.997596154
197	1.197796892	8.915338409	1.365856783	0.257650691	0.995803853	197	0.99284724	CD14 Monocytes	0.989847716
754	1.477855368	8.792614739	1.359583759	0.259081028	0.995803853	754	0.99284724	CD14 Monocytes	0.998263889
1783	-1.420327721	9.072271992	1.356929097	0.259156987	0.995803853	1783	0.99284724	Mixed	0.533232628
458	-1.540820169	9.525309793	1.353821056	0.259684097	0.995803853	458	0.99284724	CD4 Naive	0.904090268
870	1.25288221	8.793845215	1.353681959	0.25988599	0.995803853	870	0.99284724	Mixed	0.562753036
3	-1.460624119	9.359628179	1.343584271	0.261430218	0.995803853	3	0.99284724	Mixed	0.624420402
2196	-1.720010058	8.022093121	1.344308797	0.261677607	0.995803853	2196	0.99284724	CD16 NK	0.986132512
1807	1.572737968	9.007189064	1.343831499	0.261759294	0.995803853	1807	0.99284724	CD14 Monocytes	0.995297806
245	1.27365836	8.774365163	1.340215932	0.262379176	0.995803853	245	0.99284724	CD8 Activated	0.972368421
2244	1.580478279	7.825560217	1.338410359	0.262689464	0.995803853	2244	0.99284724	CD8 Activated	0.964480874
2080	1.082861974	8.160531922	1.331533022	0.263505718	0.995803853	2080	0.99284724	CD8 Activated	0.841688654
758	1.519961796	9.49624437	1.330076564	0.264127925	0.995803853	758	0.99284724	CD4 Activated	0.925925926
890	1.305332363	8.862027316	1.328089592	0.264472424	0.995803853	890	0.99284724	Mixed	0.682403433
1438	-1.782034761	9.106010204	1.327247258	0.264618647	0.995803853	1438	0.99284724	CD8 Activated	0.940860215
241	-2.216297495	10.06460524	1.324007984	0.265181956	0.995803853	241	0.99284724	CD8 Activated	0.992282249
1505	1.649363226	9.209271213	1.323417738	0.265284771	0.995803853	1505	0.99284724	CD8 Naive	0.893660532
1455	1.418888613	8.152738816	1.322106587	0.265513349	0.995803853	1455	0.99284724	Mixed	0.501347709
1740	1.135322292	8.566253227	1.314667622	0.266446998	0.995803853	1740	0.99284724	CD8 Activated	0.880681818
1010	-1.914948902	8.807318836	1.309608081	0.26770541	0.995803853	1010	0.99284724	CD8 Activated	1
848	1.059759876	8.64808721	1.302784193	0.268545559	0.995803853	848	0.99284724	CD14 Monocytes	0.78807947
2140	-2.113572618	9.275810965	1.30092286	0.269242825	0.995803853	2140	0.99284724	CD8 Activated	0.982758621
1178	1.20669587	8.638940095	1.299585388	0.26945684	0.995803853	1178	0.99284724	CD14 Monocytes	0.989380531
1520	1.12862209	8.732486005	1.297543728	0.26947796	0.995803853	1520	0.99284724	CD16 NK	0.74847561
1042	1.598410018	9.302098262	1.298852515	0.269611037	0.995803853	1042	0.99284724	CD14 Monocytes	1
1368	-2.147170734	9.416605411	1.29839263	0.269692918	0.995803853	1368	0.99284724	CD8 Activated	0.978723404
1689	-1.426381387	8.897445303	1.298379607	0.269695237	0.995803853	1689	0.99284724	CD16 NK	0.833333333
563	1.190688933	9.094061663	1.295706564	0.26980585	0.995803853	563	0.99284724	CD4 Activated	0.8390625
1171	1.13874103	9.109396577	1.291494279	0.270559645	0.995803853	1171	0.99284724	CD4 Activated	0.734228188
1299	-1.263884534	8.559066771	1.289009537	0.271037336	0.995803853	1299	0.99284724	CD4 Activated	0.975675676
2198	-1.081685071	8.621554762	1.288167518	0.271156951	0.995803853	2198	0.99284724	Mixed	0.662404092
55	-1.798975763	9.81154488	1.289884183	0.271213808	0.995803853	55	0.99284724	CD8 Activated	0.982476636
1820	1.215961348	8.712497953	1.284037436	0.272239494	0.995803853	1820	0.99284724	CD4 Activated	0.890041494
883	-1.473338356	9.885082482	1.279169368	0.272781332	0.995803853	883	0.99284724	CD4 Naive	0.714563107
1907	-1.680978511	8.770014913	1.280265628	0.272946902	0.995803853	1907	0.99284724	CD8 Activated	0.94629156
625	-1.298336272	8.348194264	1.272045533	0.274091986	0.995803853	625	0.99284724	CD4 Activated	0.993197279
1494	-1.699853912	8.389712262	1.270747577	0.27467644	0.995803853	1494	0.99284724	CD16 NK	0.982608696
2125	1.52857084	8.367012654	1.270620941	0.274699549	0.995803853	2125	0.99284724	CD4 Activated	0.787545788
459	-1.287022649	8.951027692	1.260099656	0.276266918	0.995803853	459	0.99284724	CD16 NK	0.833057851
2126	-1.161145913	8.787129857	1.257936247	0.27666609	0.995803853	2126	0.99284724	CD4 Activated	0.747940692
893	-1.575991335	8.770814486	1.255878551	0.277407702	0.995803853	893	0.99284724	CD8 Activated	0.989813243
28	1.195657598	8.946356488	1.25327896	0.277528025	0.995803853	28	0.99284724	CD8 Activated	0.90966123
961	1.326530122	8.269541078	1.251599316	0.278200468	0.995803853	961	0.99284724	CD14 Monocytes	1
1585	-1.102608572	8.612054874	1.249565167	0.278217918	0.995803853	1585	0.99284724	CD4 Activated	0.769387755
180	-1.385414488	9.579420898	1.248441802	0.278427051	0.995803853	180	0.99284724	Mixed	0.5
406	-1.296711161	8.420470166	1.249062328	0.278494951	0.995803853	406	0.99284724	CD56 NK	0.743772242
1080	-1.040084857	8.493357953	1.240356564	0.279938471	0.995803853	1080	0.99284724	Mixed	0.510638298
1329	-1.268848328	8.0013073	1.237578404	0.280460342	0.995803853	1329	0.99284724	CD16 Monocytes	0.99270073
27	1.647533524	9.496610834	1.237415834	0.280849877	0.995803853	27	0.99284724	CD4 Activated	0.88282504
789	1.299202206	8.923137964	1.232759144	0.281727098	0.995803853	789	0.99284724	CD4 Activated	0.75
587	1.133796312	8.823558771	1.227250108	0.282411955	0.995803853	587	0.99284724	CD14 Monocytes	0.990839695
903	-1.387998096	8.796691415	1.228847054	0.282466898	0.995803853	903	0.99284724	CD16 NK	0.908304498
420	-1.817139536	9.068180594	1.228752476	0.282484815	0.995803853	420	0.99284724	Mixed	0.521348315
1952	-1.498576681	9.684120774	1.226651425	0.282525639	0.995803853	1952	0.99284724	CD4 Naive	0.823373174
642	1.139115148	8.805712877	1.221422503	0.283521169	0.995803853	642	0.99284724	Mixed	0.5761079
371	-1.606765892	9.402433362	1.221918367	0.283783571	0.995803853	371	0.99284724	Mixed	0.687943262
252	-1.893492665	9.659553705	1.220458097	0.284062122	0.995803853	252	0.99284724	CD8 Activated	0.990154712
2089	-1.47620617	8.872285093	1.220223069	0.284106988	0.995803853	2089	0.99284724	CD8 Activated	0.753658537
1659	1.318917749	8.870971986	1.219478314	0.284249224	0.995803853	1659	0.99284724	CD16 NK	0.939597315
1271	-1.515492627	7.827237478	1.218875868	0.284319056	0.995803853	1271	0.99284724	cDC	0.783783784
934	-1.393045759	9.337687037	1.213413987	0.285055056	0.995803853	934	0.99284724	CD4 Naive	0.84375
1911	-1.325673457	8.313414532	1.213686524	0.285290224	0.995803853	1911	0.99284724	CD16 NK	1
1151	1.380360304	8.921611064	1.213191752	0.285453681	0.995803853	1151	0.99284724	CD8 Naive	0.707920792
98	-1.279758122	8.829994791	1.21081734	0.285565626	0.995803853	98	0.99284724	CD4 Naive	0.997674419
454	-2.131442575	9.079524869	1.212501945	0.285586261	0.995803853	454	0.99284724	GDT	0.879310345
417	1.667175208	8.939308681	1.211592124	0.285761254	0.995803853	417	0.99284724	CD14 Monocytes	0.97173913
1269	1.159865754	8.160153988	1.209077195	0.285890347	0.995803853	1269	0.99284724	CD14 Monocytes	0.839816934
1922	1.139660123	8.361797583	1.208876952	0.285931717	0.995803853	1922	0.99284724	CD14 Monocytes	0.927710843
1600	-1.872656489	9.44970058	1.208731137	0.286312472	0.995803853	1600	0.99284724	CD8 Activated	0.984182777
445	1.590300448	9.135597611	1.20789391	0.286474049	0.995803853	445	0.99284724	CD14 Monocytes	0.998141264
1654	-1.665881175	8.800739337	1.20502642	0.287028381	0.995803853	1654	0.99284724	CD8 Activated	0.903743316
1772	-1.423525311	8.762417674	1.203567385	0.287310991	0.995803853	1772	0.99284724	CD4 Activated	0.789007092
1865	-1.785299039	9.318308787	1.201649916	0.287682969	0.995803853	1865	0.99284724	CD4 Naive	0.886956522
