neighborhood	logFC	logCPM	F	PValue	FDR	Nhood	SpatialFDR	finalIdent	finalIdent_fraction
1010	-2.466412687	8.799075388	3.794978571	0.06668389	0.685330762	1010	0.670959263	CD14 Monocytes	0.815513627
1966	1.825427294	8.713601217	3.764016592	0.067296886	0.685330762	1966	0.670959263	CD4 Naive	0.861313869
2585	-2.186400452	8.374091062	3.775401081	0.067328711	0.685330762	2585	0.670959263	CD4 Activated	0.938104449
1851	1.965062917	8.507917252	3.768557033	0.067346915	0.685330762	1851	0.670959263	CD4 Naive	0.92371134
1692	-1.993000762	8.107633211	3.766391454	0.067437859	0.685330762	1692	0.670959263	CD4 Activated	0.943627451
1569	-2.12993841	8.472691996	3.771125977	0.067470479	0.685330762	1569	0.670959263	CD4 Activated	0.974683544
2607	-1.913966659	8.605745223	3.761704099	0.067531435	0.685330762	2607	0.670959263	CD4 Activated	0.934343434
1098	-2.439590567	9.18010643	3.767523994	0.067590195	0.685330762	1098	0.670959263	CD16 Monocytes	1
1202	-1.858997944	8.644346779	3.751257532	0.06772321	0.685330762	1202	0.670959263	CD4 Activated	0.928819444
1106	2.16758653	8.692560754	3.761319663	0.06779698	0.685330762	1106	0.670959263	Mixed	0.652977413
2021	-1.834362501	8.686220667	3.737602509	0.068182938	0.685330762	2021	0.670959263	CD14 Monocytes	0.990494297
800	-3.025741016	8.855430164	3.749232867	0.068201933	0.685330762	800	0.670959263	CD4 Activated	0.98410596
1669	-2.226255031	8.286584309	3.731231316	0.068810266	0.685330762	1669	0.670959263	CD16 Monocytes	0.944
2134	-2.175232376	8.407375876	3.728274785	0.068910777	0.685330762	2134	0.670959263	CD14 Monocytes	0.989528796
2538	-1.77618243	8.900666231	3.714078871	0.068983415	0.685330762	2538	0.670959263	CD4 Activated	0.949796472
2271	-2.273667785	8.223788627	3.723561102	0.069071379	0.685330762	2271	0.670959263	CD14 Monocytes	0.950953678
1238	-2.645963653	7.5633859	3.722154775	0.069119378	0.685330762	1238	0.670959263	CD4 Activated	0.983050847
668	-1.96807915	8.537611888	3.703578565	0.069618802	0.685330762	668	0.670959263	CD4 Activated	0.877622378
1749	-2.059983456	8.750490277	3.700664821	0.069857692	0.685330762	1749	0.670959263	CD4 Activated	0.851688693
1418	2.241380856	8.797191824	3.696475257	0.070002694	0.685330762	1418	0.670959263	CD4 Naive	0.799614644
2033	-2.296556598	8.710454707	3.695856148	0.070024151	0.685330762	2033	0.670959263	CD14 Monocytes	0.754166667
2437	1.725090352	8.037812163	3.672667152	0.070419195	0.685330762	2437	0.670959263	CD8 Activated	0.870712401
1880	-2.526873439	9.123756985	3.681307458	0.070530586	0.685330762	1880	0.670959263	CD16 Monocytes	0.990066225
187	-1.783977912	9.283921605	3.668222831	0.070575331	0.685330762	187	0.670959263	CD4 Activated	0.953663793
1413	-1.801846842	8.461831671	3.668012989	0.070582713	0.685330762	1413	0.670959263	CD56 NK	0.891440501
654	-1.71164304	8.98830221	3.657198016	0.070964385	0.685330762	654	0.670959263	CD4 Activated	0.767567568
772	-2.213523175	8.815215876	3.650660946	0.071611364	0.685330762	772	0.670959263	CD14 Monocytes	0.945564516
1298	-2.048674718	9.061888347	3.637367194	0.072086157	0.685330762	1298	0.670959263	CD4 Activated	0.964028777
1221	1.780279332	8.546181424	3.623657633	0.072163367	0.685330762	1221	0.670959263	CD8 Activated	0.931506849
2419	-1.766433905	8.130613108	3.616481086	0.072422952	0.685330762	2419	0.670959263	CD56 NK	0.878865979
821	-2.401689531	9.033198021	3.626824363	0.072465301	0.685330762	821	0.670959263	CD16 Monocytes	0.994863014
1946	-2.14563574	8.812768358	3.615415335	0.072878211	0.685330762	1946	0.670959263	CD4 Activated	0.979050279
1783	-2.39639236	7.823161444	3.615078311	0.07289045	0.685330762	1783	0.670959263	CD4 Naive	0.966005666
1863	-2.978103341	8.891033808	3.613013711	0.072965478	0.685330762	1863	0.670959263	CD4 Activated	0.970052083
1456	-2.122693198	8.569982132	3.612778551	0.072974029	0.685330762	1456	0.670959263	CD4 Activated	0.97171381
638	-2.67149272	9.056792219	3.607090621	0.073181222	0.685330762	638	0.670959263	CD4 Activated	0.960648148
1330	-2.159380011	8.149727398	3.606472831	0.073203767	0.685330762	1330	0.670959263	CD4 Activated	0.918181818
231	-2.121240198	8.164479297	3.598893089	0.073481036	0.685330762	231	0.670959263	CD4 Naive	0.991071429
28	-1.697312186	8.928147325	3.568143745	0.074199876	0.685330762	28	0.670959263	CD4 Activated	0.829700272
2449	-2.478699448	7.906384046	3.560315922	0.074911273	0.685330762	2449	0.670959263	CD4 Activated	0.978552279
196	1.738599838	7.727977537	3.535773346	0.075418151	0.685330762	196	0.670959263	MAIT	0.931547619
1942	-1.822764468	8.225126931	3.532862092	0.075528852	0.685330762	1942	0.670959263	CD4 Naive	0.979452055
882	1.647735186	9.073855029	3.525242806	0.075819472	0.685330762	882	0.670959263	CD8 Activated	0.973333333
1842	-1.717595116	9.111917449	3.517254722	0.076125555	0.685330762	1842	0.670959263	CD4 Activated	0.965811966
708	1.661402014	8.723048081	3.503294223	0.076663941	0.685330762	708	0.670959263	CD8 Activated	0.892473118
2023	2.160396317	8.086113573	3.499877706	0.077217694	0.685330762	2023	0.670959263	CD8 Activated	0.995412844
953	1.88756766	8.901235914	3.494337253	0.077364539	0.685330762	953	0.670959263	CD8 Activated	0.997282609
2339	-1.749104672	8.461701295	3.477048869	0.077688125	0.685330762	2339	0.670959263	CD4 Activated	0.954716981
1552	-2.058537541	8.52334987	3.481928821	0.077918516	0.685330762	1552	0.670959263	CD4 Activated	0.892123288
789	-2.28547279	8.765530269	3.479015962	0.078032948	0.685330762	789	0.670959263	CD16 Monocytes	0.995859213
2037	-2.036643886	8.518019797	3.474543501	0.07820903	0.685330762	2037	0.670959263	CD4 Activated	0.982269504
213	-2.724276523	9.064106597	3.469064228	0.078425383	0.685330762	213	0.670959263	CD4 Activated	0.95423341
1846	-1.802070921	8.865327162	3.452473145	0.078824102	0.685330762	1846	0.670959263	CD4 Activated	0.911142454
923	-2.405966598	8.11936947	3.455090286	0.078980322	0.685330762	923	0.670959263	CD4 Activated	0.974537037
501	-1.707266083	8.51168755	3.440238603	0.07915153	0.685330762	501	0.670959263	Activated B Cells	0.995575221
1353	-1.97574303	8.241753984	3.443149814	0.07936565	0.685330762	1353	0.670959263	CD4 Activated	0.948275862
1769	1.725418842	9.003004721	3.433590146	0.079419251	0.685330762	1769	0.670959263	CD8 Activated	0.990861619
1531	-2.1125541	8.321929094	3.442722761	0.07947529	0.685330762	1531	0.670959263	CD4 Activated	0.953722334
409	-1.687767535	8.830243744	3.424561507	0.079784506	0.685330762	409	0.670959263	Activated B Cells	0.979907264
1377	1.660484365	8.932933532	3.419695714	0.079982164	0.685330762	1377	0.670959263	CD16 NK	0.97574124
384	1.609340867	8.76975442	3.417290256	0.080080089	0.685330762	384	0.670959263	CD16 NK	0.956651719
2144	-1.717492127	8.814076555	3.414779605	0.080182445	0.685330762	2144	0.670959263	CD4 Activated	0.959821429
934	-1.70525495	8.843873083	3.41471559	0.080185057	0.685330762	934	0.670959263	CD4 Activated	0.876146789
309	-2.216426825	8.920769007	3.42223482	0.080303239	0.685330762	309	0.670959263	CD14 Monocytes	0.979667283
2541	-2.161819969	8.438336446	3.406740966	0.08093606	0.685330762	2541	0.670959263	CD14 Monocytes	0.981865285
1239	-1.670916696	9.058568047	3.390594842	0.081176276	0.685330762	1239	0.670959263	CD4 Activated	0.919060052
2232	-1.627150066	9.137547826	3.385680622	0.081379968	0.685330762	2232	0.670959263	Activated B Cells	0.995923913
2498	-1.776785544	9.062283138	3.38294026	0.081493813	0.685330762	2498	0.670959263	Activated B Cells	0.979913917
1859	1.83211028	8.879586534	3.387818949	0.081574312	0.685330762	1859	0.670959263	CD14 Monocytes	0.976022567
1017	-1.755468845	9.083217136	3.36476549	0.082253581	0.685330762	1017	0.670959263	CD4 Activated	0.948564593
657	-2.376370402	9.230798685	3.364249244	0.082701679	0.685330762	657	0.670959263	CD16 Monocytes	0.993920973
289	-2.227667298	8.097273568	3.361502981	0.082817332	0.685330762	289	0.670959263	CD4 Naive	0.972413793
1282	-1.902379903	8.311776007	3.356982828	0.082822552	0.685330762	1282	0.670959263	CD4 Naive	0.845679012
1295	1.692648794	8.901860403	3.34897404	0.082920432	0.685330762	1295	0.670959263	Mixed	0.625577812
2087	1.721821625	9.394730224	3.338896604	0.083349284	0.685330762	2087	0.670959263	CD8 Activated	0.944382647
1545	1.916823138	7.880339068	3.348608169	0.083362904	0.685330762	1545	0.670959263	CD8 Activated	0.997159091
378	1.588720439	7.860362009	3.337187689	0.083422265	0.685330762	378	0.670959263	MAIT	0.789041096
1037	-1.741700963	8.142269725	3.331065456	0.083684332	0.685330762	1037	0.670959263	CD4 Naive	0.96882494
2632	1.688026059	8.69364892	3.322036087	0.084072598	0.685330762	2632	0.670959263	Mixed	0.616236162
2497	1.757748461	8.282056525	3.319488128	0.084182541	0.685330762	2497	0.670959263	CD8 Activated	0.955508475
1725	-2.737597701	8.247382136	3.329318895	0.084186888	0.685330762	1725	0.670959263	CD4 Activated	0.959266802
291	-2.387889255	9.155920383	3.320033961	0.084586909	0.685330762	291	0.670959263	CD16 Monocytes	1
1218	-2.229979065	8.767346674	3.316661068	0.084732773	0.685330762	1218	0.670959263	CD14 Monocytes	0.991578947
1674	-1.84466627	8.546073173	3.305312324	0.085082264	0.685330762	1674	0.670959263	CD4 Activated	0.873263889
981	-1.809013378	8.587857894	3.303288859	0.085127623	0.685330762	981	0.670959263	CD4 Activated	0.957698816
36	2.029944689	8.419794318	3.307008615	0.085151833	0.685330762	36	0.670959263	Mixed	0.496268657
1346	1.666097605	8.498431606	3.285560301	0.085662629	0.687365191	1346	0.673315019	CD8 Activated	0.81104034
1905	-1.793046407	8.87062209	3.276394132	0.086353312	0.687960343	1905	0.674015249	CD4 Activated	0.977931034
1249	-2.670176919	8.421445425	3.277897428	0.086430459	0.687960343	1249	0.674015249	CD4 Activated	0.942446043
857	-2.358853157	8.612347756	3.276068677	0.08651153	0.687960343	857	0.674015249	CD14 Monocytes	0.875894988
2281	1.660221182	8.849012522	3.257395756	0.086914428	0.689107251	2281	0.674233101	CD4 Naive	0.912621359
1651	-2.199218975	8.830793761	3.258508859	0.087294526	0.690067115	1651	0.674804898	CD4 Activated	0.928961749
1909	-2.944901134	8.23862726	3.235067105	0.08835278	0.696366293	1909	0.680694132	CD4 Activated	0.939958592
1479	-2.261650814	8.598186753	3.213327059	0.089347678	0.699475332	1479	0.683665475	CD4 Activated	0.942675159
2539	-2.084682759	8.148039899	3.212060638	0.089406038	0.699475332	2539	0.683665475	CD16 Monocytes	0.981481481
1334	-2.70055725	8.862402609	3.209266795	0.089534943	0.699475332	1334	0.683665475	CD4 Activated	0.946808511
418	-2.037879282	8.122104792	3.193294676	0.09027608	0.700938521	418	0.686422182	CD4 Activated	0.795505618
2287	-2.297611009	8.61293371	3.188064635	0.090520327	0.700938521	2287	0.686422182	CD14 Monocytes	0.945754717
1568	1.714805719	8.626010505	3.176355898	0.09063745	0.700938521	1568	0.686422182	CD8 Activated	0.950617284
1897	-1.702160835	8.902317516	3.168294461	0.091075489	0.700938521	1897	0.686422182	CD4 Activated	0.975476839
449	-2.451361727	9.326447737	3.174153685	0.091173765	0.700938521	449	0.686422182	CD16 Monocytes	0.998559078
1194	-2.175056176	8.55486313	3.168012285	0.091464006	0.700938521	1194	0.686422182	CD4 Activated	0.905472637
729	-2.261536881	8.973680408	3.165900867	0.091564041	0.700938521	729	0.686422182	CD14 Monocytes	0.95194085
2621	-2.118107633	8.32607451	3.153813401	0.092139205	0.70244731	2621	0.688450586	CD4 Activated	0.930555556
1684	-2.107062997	8.100511175	3.146800292	0.092474859	0.70244731	1684	0.688450586	CD4 Activated	0.762790698
2363	-1.922896042	8.913463093	3.145189015	0.092552179	0.70244731	2363	0.688450586	CD14 Monocytes	0.950639854
1803	-1.892094953	8.467730613	3.138172873	0.092889749	0.702465724	1803	0.688930678	CD4 Activated	0.954462659
16	-2.185602099	8.448293079	3.131057968	0.093233549	0.702465724	16	0.68938687	CD16 Monocytes	0.995037221
2001	1.534297212	8.120229853	3.119817077	0.093345671	0.702465724	2001	0.68938687	CD8 Activated	0.892388451
1486	-2.153349906	8.464897435	3.105895102	0.094461506	0.708860431	1486	0.696286729	CD16 Monocytes	0.968668407
1518	-1.698439922	8.809797436	3.081721285	0.09539114	0.711346106	1518	0.699212784	CD4 Activated	0.951635846
802	-2.17029524	9.156493557	3.083302818	0.095580255	0.711346106	802	0.699212784	CD16 Monocytes	0.998412698
1681	1.65364755	8.88736146	3.070413228	0.095790116	0.711346106	1681	0.699212784	CD8 Activated	0.968660969
2401	-1.728731752	7.981281825	3.071185865	0.09586083	0.711346106	2401	0.699212784	CD4 Activated	0.754521964
1660	-1.918637661	8.531370056	3.05955317	0.096773171	0.716121462	1660	0.703780063	CD4 Activated	0.906303237
1696	-1.593794274	8.35180344	3.040501574	0.097306651	0.717443636	1696	0.704632529	Activated B Cells	0.997732426
446	-2.307026526	9.209851844	3.0441261	0.09755745	0.717443636	446	0.704632529	CD16 Monocytes	1
530	-2.301158311	8.800149322	3.024962278	0.098542153	0.717443636	530	0.704632529	CD16 Monocytes	0.993902439
391	2.052654904	8.278759383	3.0235088	0.098617314	0.717443636	391	0.704632529	CD8 Activated	0.982978723
607	1.78887024	9.342183425	3.01516631	0.098723142	0.717443636	607	0.704632529	CD4 Naive	0.882352941
916	1.784962408	8.355075468	3.010907473	0.099081824	0.717443636	916	0.704632529	CD8 Activated	0.990654206
1168	-1.493100206	8.831813528	3.004919716	0.099147588	0.717443636	1168	0.704632529	Activated B Cells	0.981164384
2040	-2.110539327	8.85123565	3.011498111	0.099240999	0.717443636	2040	0.704632529	CD4 Activated	0.926174497
1628	-2.269829582	7.642793527	3.00891695	0.099375639	0.717443636	1628	0.704632529	CD4 Naive	0.912621359
867	-1.591163838	8.595577472	2.99082633	0.099888064	0.719194059	867	0.706219518	Activated B Cells	0.991289199
605	-1.994380866	8.266846305	2.987794664	0.100485565	0.721197082	605	0.70659673	CD16 Monocytes	0.896907216
1747	-2.079914629	8.902307769	2.982090401	0.100787815	0.721197082	1747	0.70659673	CD14 Monocytes	0.962121212
1183	1.861947785	8.960890343	2.978363709	0.100985859	0.721197082	1183	0.70659673	CD4 Naive	0.861852433
1578	1.622642013	9.094700584	2.960115029	0.101524335	0.721197082	1578	0.70659673	CD8 Activated	0.962416107
1060	1.702615995	9.165813383	2.958271351	0.101623565	0.721197082	1060	0.70659673	CD4 Naive	0.85974026
1385	1.77946071	9.019024903	2.963309233	0.101790579	0.721197082	1385	0.70659673	CD4 Naive	0.76012966
2336	-1.522562113	8.694658666	2.943289048	0.102434196	0.722516497	2336	0.708036173	CD4 Activated	0.896440129
104	-2.0271956	8.604400834	2.947826665	0.102626094	0.722516497	104	0.708036173	CD4 Activated	0.962233169
2565	1.686321472	8.039616216	2.929550116	0.103184262	0.722516497	2565	0.708275308	CD16 NK	0.912941176
1796	-1.83407885	8.132462909	2.935495033	0.103297371	0.722516497	1796	0.708275308	Activated B Cells	0.96107056
987	-2.013224359	8.52296138	2.934845404	0.103332877	0.722516497	987	0.708275308	CD16 Monocytes	0.987804878
2106	-1.819131096	7.944654487	2.928964824	0.103654947	0.722871147	2106	0.709163437	CD16 NK	0.785467128
1264	-1.616189185	9.370182281	2.907945724	0.104376884	0.724816585	1264	0.709736818	CD4 Activated	0.981092437
1981	1.788877579	8.218272415	2.91138209	0.104478066	0.724816585	1981	0.709736818	CD4 Naive	0.794258373
2384	-1.522469579	8.17271424	2.878984922	0.106001227	0.729598207	2384	0.712842523	CD4 Activated	0.892086331
2169	1.772212133	8.108892068	2.877296752	0.106440393	0.729598207	2169	0.712842523	CD4 Naive	0.900552486
1583	-1.798899833	8.861177759	2.873471443	0.106753439	0.729598207	1583	0.712842523	CD14 Monocytes	0.879924953
836	-1.419412517	8.812644812	2.859390062	0.107117204	0.729598207	836	0.712842523	CD4 Activated	0.941176471
220	-2.525052969	9.522967338	2.862263109	0.107392499	0.729598207	220	0.712842523	CD4 Activated	0.969396195
1359	-1.904396398	8.801908868	2.858115671	0.10763012	0.729598207	1359	0.712842523	CD14 Monocytes	0.973895582
414	-2.023016496	8.271554768	2.854770009	0.107822258	0.729598207	414	0.712842523	CD4 Activated	0.944329897
1280	-2.010195903	8.995914731	2.845129757	0.108378166	0.729598207	1280	0.712842523	CD16 Monocytes	0.991212654
2183	-1.826208621	8.596759068	2.829260385	0.109300696	0.729598207	2183	0.712842523	CD14 Monocytes	0.832568807
2062	1.803189859	8.531481763	2.82041969	0.109818669	0.729598207	2062	0.712842523	CD4 Naive	0.88988764
2562	-2.149960503	8.597420192	2.820088589	0.109838124	0.729598207	2562	0.712842523	CD4 Activated	0.956661316
1816	-2.094447812	8.471690752	2.817151873	0.110010865	0.729598207	1816	0.712842523	CD14 Monocytes	0.702631579
12	-1.956632563	8.943339767	2.816625316	0.110041872	0.729598207	12	0.712842523	CD16 Monocytes	0.983606557
2110	-2.163794007	8.337719417	2.816434701	0.110053099	0.729598207	2110	0.712842523	CD4 Activated	0.901162791
331	1.549779192	8.907005756	2.807597276	0.110134496	0.729598207	331	0.712842523	CD4 Naive	0.735759494
1013	-1.430384711	9.02652475	2.80490795	0.110293897	0.729598207	1013	0.712842523	CD4 Activated	0.873961219
72	-2.097826304	7.953280266	2.810954384	0.110376468	0.729598207	72	0.712842523	CD16 Monocytes	0.832236842
902	-1.456359574	8.73296393	2.797891974	0.110711032	0.729598207	902	0.712842523	CD4 Activated	0.950636943
2273	-1.569851361	9.011214049	2.791400461	0.111098651	0.729598207	2273	0.712842523	CD4 Activated	0.963636364
352	1.537602728	8.962182907	2.783874981	0.111550024	0.729598207	352	0.712842523	CD8 Activated	0.901215805
973	1.596048804	8.866595329	2.784886919	0.111600121	0.729598207	973	0.712842523	CD8 Activated	0.987161198
573	1.643314048	8.886232828	2.782322372	0.111936735	0.729598207	573	0.712842523	CD8 Activated	0.985734665
881	-1.628548514	7.99066646	2.771981956	0.1122678	0.729598207	881	0.712842523	CD4 Naive	0.96031746
2602	1.782344911	8.560303035	2.772435766	0.112681384	0.729598207	2602	0.712842523	CD16 NK	0.894618834
419	-1.844161293	8.378843918	2.765983064	0.113073076	0.729598207	419	0.712842523	CD4 Activated	0.954990215
2234	-1.602440442	8.864444259	2.759865884	0.113174133	0.729598207	2234	0.712842523	CD4 Activated	0.897581792
39	-1.486562612	8.600210102	2.75565828	0.113261914	0.729598207	39	0.712842523	CD56 NK	0.990421456
1811	-2.389662641	8.651754519	2.755080825	0.113738548	0.729598207	1811	0.712842523	CD4 Activated	0.93404908
919	-1.522930781	8.477247128	2.747008757	0.113792903	0.729598207	919	0.712842523	CD4 Activated	0.974757282
410	-1.911726354	9.065453656	2.750879629	0.113996231	0.729598207	410	0.712842523	CD16 Monocytes	0.995081967
1275	-2.049520952	9.040364735	2.74760033	0.114197851	0.729598207	1275	0.712842523	CD16 Monocytes	0.986417657
460	1.653580211	9.427861417	2.739191207	0.114275361	0.729598207	460	0.712842523	Mixed	0.691434469
1756	-1.770516787	8.224874394	2.736067734	0.114910283	0.729598207	1756	0.712842523	Mixed	0.678185745
439	-1.98376462	8.590400358	2.735180089	0.114965337	0.729598207	439	0.712842523	CD16 Monocytes	1
278	1.996897104	9.939283923	2.731370672	0.115054134	0.729598207	278	0.712842523	CD4 Naive	0.884455528
1131	-1.787791113	8.446408924	2.723474672	0.115694275	0.729598207	1131	0.712842523	CD16 Monocytes	0.919512195
172	1.738045947	9.383502072	2.72037607	0.115696118	0.729598207	172	0.712842523	CD4 Naive	0.904709748
2072	-1.521629804	8.306019793	2.715069702	0.115779394	0.729598207	2072	0.712842523	CD56 NK	0.977578475
1513	-1.509176237	8.874237492	2.713972503	0.115848364	0.729598207	1513	0.712842523	CD4 Activated	0.920863309
