""	baseMean	log2FoldChange	lfcSE	pvalue	padj
CAPZB	3.93733280866213	0.000472406454694101	0.0528300595403604	0.91859867433743	0.999336306249414
MINOS1	1.11269318441226	-0.000515373241534445	0.0529775707973279	0.882553067229599	0.999336306249414
DDOST	1.49790639871017	0.00205532696363911	0.0530440643764159	0.54538128772753	0.999336306249414
HP1BP3	2.48293331381039	-0.00244798676428386	0.0529405942339505	0.627199188406396	0.999336306249414
EIF4G3	0.786033202738768	-0.00453178035910468	0.0532867929095566	0.157588678351929	0.999336306249414
USP48	0.950391280635281	0.0012771834983831	0.0530322951562248	0.673243301552211	0.999336306249414
CDC42	4.31023117849736	-0.000158451923379354	0.0527689838670592	0.976890389650554	0.999336306249414
HNRNPR	2.43004639163267	-0.000319049125318996	0.0529016733593018	0.942982320692974	0.999336306249414
RPL11	81.5300279199962	0.0568836829340338	0.0958629742727874	0.0249309593808369	0.999336306249414
PITHD1	0.818129646615134	-0.00219349929739189	0.0530767958594684	0.458432029229851	0.999336306249414
PNRC2	1.72247805670566	-0.00240837989673464	0.053002424147948	0.575387889398006	0.999336306249414
SRSF10	2.81294164136631	-0.00341265373861348	0.0530500480543269	0.458277217243421	0.999336306249414
SRRM1	3.49803241993186	-0.00191411683275931	0.0528263152179365	0.740481341593113	0.999336306249414
CLIC4	1.08861577555008	0.00137233614116602	0.0530193804724268	0.673436883203703	0.999336306249414
SYF2	2.49399315129389	0.00476978228427717	0.0532344827322335	0.273578542181741	0.999336306249414
RSRP1	3.90563291146901	-0.000115512517248614	0.0527938714929786	0.981262407935076	0.999336306249414
TMEM50A	1.90230333530339	0.00428572519768102	0.0532129090480935	0.267015266526824	0.999336306249414
STMN1	1.16237192056546	-0.00402259539657066	0.0532201789143097	0.217589644974856	0.999336306249414
ZNF593	0.555285449915066	0.00194418597379747	0.053097897200641	0.468598951868507	0.999336306249414
SH3BGRL3	22.028565521008	0.00902595028464326	0.0539190749293338	0.123141105483824	0.999336306249414
CD52	44.8700080500086	-0.0158610534615419	0.0551812329752205	0.177970696963265	0.999336306249414
HMGN2	6.60946774014276	0.00527097442683802	0.0531169929087954	0.390737021296948	0.999336306249414
RPS6KA1	0.822564360392443	7.98716418831946e-05	0.0530236226551796	0.979346345558455	0.999336306249414
ARID1A	0.761314349362888	-0.00445345787262152	0.0532998388475751	0.108631433399086	0.999336306249414
NUDC	1.24711609236561	0.000223881431380961	0.0529922179213907	0.932605213134415	0.999336306249414
SYTL1	2.7867368704768	-0.00356232206683161	0.0530350368654461	0.468534616245197	0.999336306249414
WASF2	3.45253622048154	0.000804487219529846	0.0529150644846225	0.857083136160111	0.999336306249414
FGR	3.02466617653299	0.00758684364772561	0.0538379297323213	0.00516313595441406	0.999336306249414
STX12	1.1622081086831	-0.00305716631010618	0.0531199210939996	0.355030983736395	0.999336306249414
THEMIS2	1.02284903059929	-0.00195641752550238	0.0530740401651782	0.479305512242905	0.999336306249414
RPA2	1.11971196161702	-6.48812426604017e-06	0.053002369089231	0.991287323330721	0.999336306249414
DNAJC8	1.89386036439308	-0.000613969265968362	0.0529719797612016	0.869663277400112	0.999336306249414
ATP5IF1	3.15241170122213	-0.00612482450330347	0.053350904899267	0.248754011822252	0.999336306249414
TRNAU1AP	0.460067756608853	0.00275124929034166	0.0531450979603564	0.321910411208512	0.999336306249414
TAF12	0.78004667704196	-0.00183212747071952	0.0530722535948194	0.494638941463682	0.999336306249414
YTHDF2	0.805671564440044	-0.000231767782651641	0.0530267790785959	0.933392448881609	0.999336306249414
EPB41	1.15238583625536	0.000714275075030932	0.053023824429332	0.798365799620904	0.999336306249414
SRSF4	1.48303220858726	-0.00364180816682951	0.0531281545137224	0.355035637356068	0.999336306249414
LAPTM5	16.6573087161972	-0.0141152696996585	0.0551598302570287	0.10442574272685	0.999336306249414
PUM1	0.680345590207719	0.00425703783836334	0.0532949521209089	0.0934766473542674	0.999336306249414
SNRNP40	0.98373689691662	0.000494247948652539	0.0530401835570116	0.844915923722227	0.999336306249414
PTP4A2	4.84365127615596	0.00739652152487083	0.0535601545750532	0.189483889521971	0.999336306249414
KHDRBS1	2.3430997133227	0.00684750057215944	0.0535842461319276	0.111822171654641	0.999336306249414
EIF3I	1.91744166377259	-0.00375463103531739	0.0531149231734697	0.377780214757961	0.999336306249414
HDAC1	1.76877373949577	-0.00884561828387763	0.0540270523011416	0.0399201069966478	0.999336306249414
MARCKSL1	2.47077680817734	0.00394132334299916	0.0531304068863881	0.381444095380102	0.999336306249414
BSDC1	0.609519681165098	0.00321026104185253	0.0531576119848444	0.247548308557379	0.999336306249414
ZBTB8OS	0.817874627073543	0.00575793232143839	0.0534929685975424	0.0266388191560654	0.999336306249414
RBBP4	2.02749286448848	0.00195030253475786	0.0529858130515532	0.637628163012131	0.999336306249414
S100PBP	0.534445743138633	-0.00151854414551742	0.0530735983018466	0.51588945123106	0.999336306249414
AK2	0.795817945746373	0.000154940685318161	0.0530420819549062	0.977023625389196	0.999336306249414
SFPQ	2.79329774654254	-0.0018274658542406	0.0528775248834092	0.720909563114548	0.999336306249414
PSMB2	1.46830457402761	0.00235038121332098	0.0530551336003169	0.503337360193586	0.999336306249414
TRAPPC3	0.803040306365796	0.00196710956361218	0.0530569482385021	0.524187589097577	0.999336306249414
THRAP3	2.29802564134248	0.00252559091337685	0.0530453667025993	0.506804243928928	0.999336306249414
LSM10	2.26048846054398	0.00545744873984848	0.0533109991713486	0.239138494105965	0.999336306249414
MRPS15	0.892089479201816	-0.00107767077173386	0.053026409442645	0.713221668641129	0.999336306249414
MEAF6	1.17829489178967	0.000780502920237947	0.0529807626442555	0.827143368218648	0.999336306249414
GNL2	0.672608753253573	-0.00447112167839748	0.0533185010248937	0.0668911482817179	0.999336306249414
C1orf122	0.841385107879722	-0.00242437797523659	0.0531017495414633	0.460600346305416	0.999336306249414
SF3A3	0.78368433698208	-0.00170370318273931	0.0530815586971196	0.504242877942243	0.999336306249414
NDUFS5	1.81663034173351	0.00523128122321333	0.0533299036922118	0.197264154416456	0.999336306249414
MACF1	2.07576250105997	-0.00122319230637809	0.0529785109356585	0.741761715382981	0.999336306249414
CAP1	4.32427472537043	0.00428643201816412	0.0530886085998787	0.410887062260369	0.999336306249414
SMAP2	3.45791538687697	-0.0034107923336171	0.0529947211098185	0.511293988737037	0.999336306249414
NFYC	0.985463393388583	0.00267777095809839	0.0531196121768353	0.32802023178293	0.999336306249414
PPCS	1.84502805859004	-0.00907743668565263	0.0540743009264381	0.0421123880150309	0.999336306249414
